Time\Stages,stage_1,stage_2,stage_3,stage_4,stage_5,stage_6
1,show_3,show_2,show_4,show_5,,show_1
2,show_3,show_2,show_4,show_5,,show_1
3,show_3,show_2,,show_5,show_6,show_1
4,,show_2,show_7,show_5,show_6,
5,show_8,,show_7,show_5,show_6,
6,show_8,,show_7,show_5,show_6,show_9
7,show_8,show_10,show_7,,show_6,show_9
8,show_8,show_10,,show_11,show_6,show_9
9,,show_10,show_12,show_11,,show_9
10,show_13,show_10,show_12,show_11,,show_9
11,show_13,show_10,show_12,show_11,show_14,
12,show_13,,show_12,show_11,show_14,show_15
13,show_13,show_16,show_12,,show_14,show_15
14,show_13,show_16,,show_17,show_14,show_15
15,,show_16,show_18,show_17,show_14,show_15
16,show_19,show_16,show_18,show_17,,show_15
17,show_19,show_16,show_18,show_17,show_20,
18,show_19,,show_18,show_17,show_20,show_21
19,show_19,show_22,show_18,,show_20,show_21
20,show_19,show_22,,show_23,show_20,show_21
21,,show_22,show_24,show_23,show_20,show_21
22,show_25,show_22,show_24,show_23,,show_21
23,show_25,show_22,show_24,show_23,show_26,
24,show_25,,show_24,show_23,show_26,show_27
25,show_25,show_28,show_24,,show_26,show_27
26,show_25,show_28,,show_29,show_26,show_27
27,,show_28,show_30,show_29,show_26,show_27
28,show_31,show_28,show_30,show_29,,show_27
29,show_31,show_28,show_30,show_29,show_32,
30,show_31,,show_30,show_29,show_32,show_33
31,show_31,show_34,show_30,,show_32,show_33
32,show_31,show_34,,show_35,show_32,show_33
33,,show_34,show_36,show_35,show_32,show_33
34,show_37,show_34,show_36,show_35,,show_33
35,show_37,show_34,show_36,show_35,show_38,
36,show_37,,show_36,show_35,show_38,show_39
37,show_37,show_40,show_36,,show_38,show_39
38,show_37,show_40,,show_41,show_38,show_39
39,,show_40,show_42,show_41,show_38,show_39
40,show_43,show_40,show_42,show_41,,show_39
41,show_43,show_40,show_42,show_41,show_44,
42,show_43,,show_42,show_41,show_44,show_45
43,show_43,show_46,show_42,,show_44,show_45
44,show_43,show_46,,show_47,show_44,show_45
45,,show_46,show_48,show_47,show_44,show_45
46,show_49,show_46,show_48,show_47,,show_45
47,show_49,show_46,show_48,show_47,show_50,
48,show_49,,show_48,show_47,show_50,show_51
49,show_49,show_52,show_48,,show_50,show_51
50,show_49,show_52,,show_53,show_50,show_51
51,,show_52,show_54,show_53,show_50,show_51
52,show_55,show_52,show_54,show_53,,show_51
53,show_55,show_52,show_54,show_53,show_56,
54,show_55,,show_54,show_53,show_56,show_57
55,show_55,show_58,show_54,,show_56,show_57
56,show_55,show_58,,show_59,show_56,show_57
57,,show_58,show_60,show_59,show_56,show_57
58,,show_58,show_60,show_59,show_56,show_57
59,,show_58,show_60,show_59,show_56,show_57
60,,show_58,show_60,show_59,show_56,show_57
61,,show_58,show_60,show_59,show_56,show_57
